id;simrun;trial;choice1;choice2;s2;win;common;stay;rt1;rt2
169;1;53;1;2;1;1;1;0;1;1
169;1;54;2;1;2;1;1;0;1;1
169;1;55;2;1;2;1;1;1;1;1
169;1;56;1;2;1;1;1;0;1;1
169;1;57;1;2;2;0;0;1;1;1
169;1;58;2;1;1;1;0;0;1;1
169;1;59;2;1;1;0;0;1;1;1
169;1;60;1;2;1;0;1;0;1;1
169;1;61;2;1;1;1;0;0;1;1
169;1;62;2;1;1;1;0;1;1;1
169;1;63;2;1;2;1;1;1;1;1
169;1;64;2;1;1;1;0;1;1;1
169;1;65;2;1;1;0;0;1;1;1
169;1;66;2;1;1;1;0;1;1;1
169;1;67;2;1;2;1;1;1;1;1
169;1;68;2;1;2;1;1;1;1;1
169;1;69;2;1;1;0;0;1;1;1
169;1;70;2;1;2;1;1;1;1;1
169;1;71;2;1;1;1;0;1;1;1
169;1;72;2;1;1;1;0;1;1;1
169;1;73;2;1;2;0;1;1;1;1
169;1;74;2;1;1;1;0;1;1;1
169;1;75;1;2;2;1;0;0;1;1
169;1;76;2;1;1;0;0;0;1;1
169;1;77;2;1;2;1;1;1;1;1
169;1;78;2;2;2;0;1;1;1;1
169;1;79;2;2;2;0;1;1;1;1
169;1;80;1;1;1;1;1;0;1;1
169;1;81;1;1;1;1;1;1;1;1
169;1;82;2;1;2;1;1;0;1;1
169;1;83;1;1;1;1;1;0;1;1
169;1;84;2;1;2;1;1;0;1;1
169;1;85;2;1;1;1;0;1;1;1
169;1;86;2;1;2;1;1;1;1;1
169;1;87;2;1;2;1;1;1;1;1
169;1;88;2;2;2;1;1;1;1;1
169;1;89;2;-1;2;0;1;1;1;1
169;1;90;1;1;1;1;1;0;1;1
169;1;91;2;1;2;1;1;0;1;1
169;1;92;2;1;2;1;1;1;1;1
169;1;93;2;1;2;0;1;1;1;1
169;1;94;2;1;2;1;1;1;1;1
169;1;95;2;1;2;0;1;1;1;1
169;1;96;2;1;2;1;1;1;1;1
169;1;97;2;1;2;1;1;1;1;1
169;1;98;2;1;2;1;1;1;1;1
169;1;99;2;1;2;1;1;1;1;1
169;1;100;2;1;2;1;1;1;1;1
169;1;101;2;1;2;1;1;1;1;1
169;1;102;1;1;1;0;1;0;1;1
169;1;103;1;1;1;0;1;1;1;1
169;1;104;1;1;1;0;1;1;1;1
169;1;105;1;2;1;1;1;1;1;1
169;1;106;2;1;2;1;1;0;1;1
169;1;107;1;2;1;1;1;0;1;1
169;1;108;2;2;2;0;1;0;1;1
169;1;109;2;1;2;1;1;1;1;1
169;1;110;1;2;1;0;1;0;1;1
169;1;111;1;2;2;1;0;1;1;1
169;1;112;2;1;2;1;1;0;1;1
169;1;113;1;2;2;0;0;0;1;1
169;1;114;2;2;2;0;1;0;1;1
169;1;115;2;1;1;1;0;1;1;1
169;1;116;2;1;1;0;0;1;1;1
169;1;117;1;1;2;1;0;0;1;1
169;1;118;2;1;1;1;0;0;1;1
169;1;119;2;2;2;1;1;1;1;1
169;1;120;2;1;2;1;1;1;1;1
169;1;121;1;1;1;1;1;0;1;1
169;1;122;1;2;1;0;1;1;1;1
169;1;123;1;2;2;0;0;1;1;1
169;1;124;2;1;1;0;0;0;1;1
169;1;125;2;1;1;0;0;1;1;1
170;1;1;1;2;1;0;1;0;1;1
170;1;2;2;2;2;0;1;0;1;1
170;1;3;2;1;2;0;1;1;1;1
170;1;4;1;2;1;0;1;0;1;1
170;1;5;1;1;1;1;1;1;1;1
170;1;6;1;2;1;1;1;1;1;1
170;1;7;2;1;2;1;1;0;1;1
170;1;8;2;1;2;1;1;1;1;1
170;1;9;1;2;1;0;1;0;1;1
170;1;10;2;1;2;1;1;0;1;1
170;1;11;2;1;1;1;0;1;1;1
170;1;12;1;2;1;0;1;0;1;1
170;1;13;2;2;2;0;1;0;1;1
170;1;14;2;2;2;0;1;1;1;1
170;1;15;1;2;1;0;1;0;1;1
170;1;16;2;2;2;1;1;0;1;1
170;1;17;2;2;2;0;1;1;1;1
170;1;18;1;2;1;0;1;0;1;1
170;1;19;1;1;2;1;0;1;1;1
170;1;20;2;2;2;0;1;0;1;1
170;1;21;1;1;1;1;1;0;1;1
170;1;22;1;2;2;0;0;1;1;1
170;1;23;1;2;1;0;1;1;1;1
170;1;24;1;2;1;0;1;1;1;1
170;1;25;2;2;2;0;1;0;1;1
170;1;26;2;2;2;0;1;1;1;1
170;1;27;1;1;1;1;1;0;1;1
170;1;28;2;2;2;0;1;0;1;1
170;1;29;1;2;1;1;1;0;1;1
170;1;30;1;1;1;1;1;1;1;1
170;1;31;2;1;2;0;1;0;1;1
170;1;32;1;1;1;0;1;0;1;1
170;1;33;1;2;2;1;0;1;1;1
170;1;34;2;2;2;1;1;0;1;1
170;1;35;2;1;1;1;0;1;1;1
170;1;36;2;2;2;0;1;1;1;1
170;1;37;2;1;2;0;1;1;1;1
170;1;38;1;1;2;0;0;0;1;1
170;1;39;1;2;1;1;1;1;1;1
170;1;40;1;1;2;0;0;1;1;1
170;1;41;1;2;1;0;1;1;1;1
170;1;42;2;1;1;0;0;0;1;1
170;1;43;1;1;1;0;1;0;1;1
170;1;44;1;1;1;1;1;1;1;1
170;1;45;-1;-1;-1;0;-1;0;1;1
170;1;46;1;1;2;0;0;0;1;1
170;1;47;1;2;2;0;0;1;1;1
170;1;48;1;2;2;0;0;1;1;1
170;1;49;2;2;1;0;0;0;1;1
170;1;50;2;2;1;0;0;1;1;1
170;1;51;2;1;2;0;1;1;1;1
170;1;52;2;2;2;1;1;1;1;1
170;1;53;2;2;2;1;1;1;1;1
170;1;54;2;1;1;1;0;1;1;1
170;1;55;2;2;1;1;0;1;1;1
170;1;56;1;2;2;0;0;0;1;1
170;1;57;1;1;2;0;0;1;1;1
170;1;58;1;1;1;1;1;1;1;1
170;1;59;1;1;1;0;1;1;1;1
170;1;60;2;2;2;0;1;0;1;1
170;1;61;1;1;1;1;1;0;1;1
170;1;62;1;2;1;1;1;1;1;1
170;1;63;2;2;2;1;1;0;1;1
170;1;64;2;1;1;1;0;1;1;1
170;1;65;1;1;1;1;1;0;1;1
170;1;66;1;1;2;0;0;1;1;1
170;1;67;1;1;1;0;1;1;1;1
170;1;68;1;1;1;1;1;1;1;1
170;1;69;2;2;1;0;0;0;1;1
170;1;70;1;2;1;1;1;0;1;1
170;1;71;2;2;2;0;1;0;1;1
170;1;72;2;2;2;0;1;1;1;1
170;1;73;2;2;2;0;1;1;1;1
170;1;74;1;2;1;0;1;0;1;1
170;1;75;1;2;1;1;1;1;1;1
170;1;76;1;1;1;1;1;1;1;1
170;1;77;1;1;1;1;1;1;1;1
170;1;78;1;1;2;1;0;1;1;1
170;1;79;1;1;1;0;1;1;1;1
170;1;80;1;1;2;0;0;1;1;1
170;1;81;1;2;1;1;1;1;1;1
170;1;82;1;2;1;1;1;1;1;1
170;1;83;1;1;1;1;1;1;1;1
170;1;84;1;1;1;1;1;1;1;1
170;1;85;1;1;1;1;1;1;1;1
170;1;86;1;1;1;1;1;1;1;1
170;1;87;1;1;1;1;1;1;1;1
170;1;88;1;1;1;1;1;1;1;1
170;1;89;1;1;1;1;1;1;1;1
170;1;90;1;1;1;1;1;1;1;1
170;1;91;1;1;2;1;0;1;1;1
170;1;92;1;1;2;1;0;1;1;1
170;1;93;1;1;1;1;1;1;1;1
170;1;94;1;1;2;0;0;1;1;1
170;1;95;1;1;2;0;0;1;1;1
170;1;96;1;1;1;1;1;1;1;1
170;1;97;2;1;2;0;1;0;1;1
170;1;98;1;1;1;0;1;0;1;1
170;1;99;1;1;2;0;0;1;1;1
170;1;100;1;1;1;0;1;1;1;1
170;1;101;1;1;2;1;0;1;1;1
170;1;102;2;1;1;0;0;0;1;1
170;1;103;1;1;2;1;0;0;1;1
170;1;104;1;1;1;1;1;1;1;1
170;1;105;1;1;1;1;1;1;1;1
170;1;106;1;1;2;1;0;1;1;1
170;1;107;1;1;2;0;0;1;1;1
170;1;108;1;1;1;1;1;1;1;1
170;1;109;1;1;2;0;0;1;1;1
170;1;110;1;1;1;1;1;1;1;1
170;1;111;1;1;2;0;0;1;1;1
170;1;112;1;1;1;0;1;1;1;1
170;1;113;1;2;1;0;1;1;1;1
170;1;114;2;1;2;0;1;0;1;1
170;1;115;1;1;2;1;0;0;1;1
170;1;116;2;2;2;1;1;0;1;1
170;1;117;2;2;2;0;1;1;1;1
170;1;118;1;1;1;1;1;0;1;1
170;1;119;1;1;1;0;1;1;1;1
170;1;120;1;1;1;0;1;1;1;1
170;1;121;1;2;1;0;1;1;1;1
170;1;122;1;1;1;1;1;1;1;1
170;1;123;-1;-1;-1;0;-1;0;1;1
170;1;124;1;1;1;1;1;0;1;1
170;1;125;1;1;1;1;1;1;1;1
171;1;1;1;1;1;0;1;0;1;1
171;1;2;1;2;1;1;1;1;1;1
171;1;3;1;2;1;0;1;1;1;1
171;1;4;1;2;1;1;1;1;1;1
171;1;5;1;2;1;0;1;1;1;1
171;1;6;2;1;2;0;1;0;1;1
171;1;7;2;2;2;0;1;1;1;1
171;1;8;1;1;2;0;0;0;1;1
171;1;9;1;2;1;1;1;1;1;1
171;1;10;1;2;2;0;0;1;1;1
171;1;11;1;2;1;1;1;1;1;1
171;1;12;1;2;1;0;1;1;1;1
171;1;13;1;2;1;1;1;1;1;1
171;1;14;1;1;2;0;0;1;1;1
171;1;15;1;2;1;1;1;1;1;1
171;1;16;1;2;2;0;0;1;1;1
171;1;17;1;2;1;0;1;1;1;1
171;1;18;1;2;1;1;1;1;1;1
171;1;19;1;2;1;0;1;1;1;1
171;1;20;1;2;2;0;0;1;1;1
171;1;21;1;2;1;0;1;1;1;1
171;1;22;1;1;2;1;0;1;1;1
171;1;23;2;1;2;0;1;0;1;1
171;1;24;2;1;2;1;1;1;1;1
171;1;25;2;1;1;0;0;1;1;1
171;1;26;2;1;2;0;1;1;1;1
171;1;27;2;1;2;0;1;1;1;1
171;1;28;1;2;1;1;1;0;1;1
171;1;29;1;1;2;1;0;1;1;1
171;1;30;1;2;1;1;1;1;1;1
171;1;31;1;2;1;1;1;1;1;1
171;1;32;1;1;2;0;0;1;1;1
171;1;33;1;2;1;1;1;1;1;1
171;1;34;1;2;1;0;1;1;1;1
171;1;35;1;2;1;0;1;1;1;1
171;1;36;1;1;2;1;0;1;1;1
171;1;37;2;2;1;1;0;0;1;1
171;1;38;2;1;2;0;1;1;1;1
171;1;39;1;2;1;0;1;0;1;1
171;1;40;2;1;2;0;1;0;1;1
171;1;41;1;2;1;1;1;0;1;1
171;1;42;1;2;1;0;1;1;1;1
171;1;43;2;1;2;1;1;0;1;1
171;1;44;2;1;2;0;1;1;1;1
171;1;45;2;2;2;1;1;1;1;1
171;1;46;2;2;2;0;1;1;1;1
171;1;47;2;2;1;0;0;1;1;1
171;1;48;2;2;2;0;1;1;1;1
171;1;49;1;1;1;1;1;0;1;1
171;1;50;1;1;1;1;1;1;1;1
171;1;51;1;1;1;1;1;1;1;1
171;1;52;1;1;1;1;1;1;1;1
171;1;53;1;2;1;1;1;1;1;1
171;1;54;1;1;1;1;1;1;1;1
171;1;55;1;1;2;0;0;1;1;1
171;1;56;1;1;1;0;1;1;1;1
171;1;57;1;2;2;1;0;1;1;1
171;1;58;2;1;1;1;0;0;1;1
171;1;59;1;1;1;0;1;0;1;1
171;1;60;2;2;1;0;0;0;1;1
171;1;61;2;1;1;1;0;1;1;1
171;1;62;1;1;2;1;0;0;1;1
171;1;63;1;2;1;0;1;1;1;1
171;1;64;1;1;2;0;0;1;1;1
171;1;65;2;1;1;1;0;0;1;1
171;1;66;2;1;1;1;0;1;1;1
171;1;67;1;1;1;0;1;0;1;1
171;1;68;1;1;1;1;1;1;1;1
171;1;69;1;1;1;1;1;1;1;1
171;1;70;1;1;1;0;1;1;1;1
171;1;71;1;2;1;0;1;1;1;1
171;1;72;1;1;1;1;1;1;1;1
171;1;73;1;1;1;1;1;1;1;1
171;1;74;1;1;1;0;1;1;1;1
171;1;75;1;1;1;1;1;1;1;1
171;1;76;1;1;2;0;0;1;1;1
171;1;77;1;1;1;1;1;1;1;1
171;1;78;1;2;2;0;0;1;1;1
171;1;79;1;1;1;1;1;1;1;1
171;1;80;1;1;2;0;0;1;1;1
171;1;81;1;1;1;1;1;1;1;1
171;1;82;1;1;1;1;1;1;1;1
171;1;83;1;2;2;0;0;1;1;1
171;1;84;1;1;2;0;0;1;1;1
171;1;85;1;1;1;1;1;1;1;1
171;1;86;1;1;2;0;0;1;1;1
171;1;87;1;2;2;1;0;1;1;1
171;1;88;1;1;1;1;1;1;1;1
171;1;89;1;1;1;1;1;1;1;1
171;1;90;1;1;1;0;1;1;1;1
171;1;91;1;1;1;1;1;1;1;1
171;1;92;1;2;2;0;0;1;1;1
171;1;93;1;2;2;0;0;1;1;1
171;1;94;1;1;1;0;1;1;1;1
171;1;95;2;1;2;1;1;0;1;1
171;1;96;2;1;2;0;1;1;1;1
171;1;97;1;1;2;0;0;0;1;1
171;1;98;2;1;2;0;1;0;1;1
171;1;99;1;1;1;0;1;0;1;1
171;1;100;1;2;2;0;0;1;1;1
171;1;101;1;1;2;0;0;1;1;1
171;1;102;1;2;1;0;1;1;1;1
171;1;103;1;2;1;1;1;1;1;1
171;1;104;1;2;1;1;1;1;1;1
171;1;105;1;2;1;1;1;1;1;1
171;1;106;1;2;1;1;1;1;1;1
171;1;107;1;2;2;0;0;1;1;1
171;1;108;1;2;2;1;0;1;1;1
171;1;109;1;2;1;1;1;1;1;1
171;1;110;1;2;1;0;1;1;1;1
171;1;111;1;2;2;1;0;1;1;1
171;1;112;2;2;2;0;1;0;1;1
171;1;113;1;2;2;0;0;0;1;1
171;1;114;1;2;2;0;0;1;1;1
171;1;115;1;2;1;0;1;1;1;1
171;1;116;1;1;1;0;1;1;1;1
171;1;117;2;1;2;0;1;0;1;1
171;1;118;1;1;1;1;1;0;1;1
171;1;119;1;1;1;1;1;1;1;1
171;1;120;1;2;1;1;1;1;1;1
171;1;121;1;1;1;1;1;1;1;1
171;1;122;1;1;1;1;1;1;1;1
171;1;123;1;1;1;1;1;1;1;1
171;1;124;1;1;1;1;1;1;1;1
171;1;125;1;1;1;0;1;1;1;1
172;1;1;2;2;1;1;0;0;1;1
172;1;2;2;2;2;0;1;1;1;1
172;1;3;1;2;1;0;1;0;1;1
172;1;4;1;1;1;0;1;1;1;1
172;1;5;1;2;1;1;1;1;1;1
172;1;6;1;2;1;0;1;1;1;1
172;1;7;2;-1;1;0;0;0;1;1
172;1;8;1;2;1;0;1;0;1;1
172;1;9;2;2;2;0;1;0;1;1
172;1;10;2;1;2;1;1;1;1;1
172;1;11;2;1;2;1;1;1;1;1
172;1;12;2;1;1;0;0;1;1;1
172;1;13;2;1;2;1;1;1;1;1
172;1;14;2;1;2;0;1;1;1;1
172;1;15;2;1;2;1;1;1;1;1
172;1;16;2;1;2;1;1;1;1;1
172;1;17;2;2;1;1;0;1;1;1
172;1;18;2;1;2;1;1;1;1;1
172;1;19;2;1;2;0;1;1;1;1
172;1;20;2;2;1;1;0;1;1;1
172;1;21;1;1;2;1;0;0;1;1
172;1;22;1;2;1;0;1;1;1;1
172;1;23;2;1;2;1;1;0;1;1
172;1;24;2;2;1;1;0;1;1;1
172;1;25;2;1;2;1;1;1;1;1
172;1;26;2;1;2;0;1;1;1;1
172;1;27;2;1;2;1;1;1;1;1
172;1;28;2;2;1;0;0;1;1;1
172;1;29;2;1;2;0;1;1;1;1
172;1;30;2;1;2;1;1;1;1;1
172;1;31;2;1;2;1;1;1;1;1
172;1;32;2;2;1;1;0;1;1;1
172;1;33;2;2;1;0;0;1;1;1
172;1;34;2;1;2;1;1;1;1;1
172;1;35;2;1;2;0;1;1;1;1
172;1;36;2;1;2;1;1;1;1;1
172;1;37;2;1;2;1;1;1;1;1
172;1;38;2;1;2;0;1;1;1;1
172;1;39;2;1;2;0;1;1;1;1
172;1;40;1;2;1;0;1;0;1;1
172;1;41;2;2;2;0;1;0;1;1
172;1;42;1;1;1;1;1;0;1;1
172;1;43;1;1;1;1;1;1;1;1
172;1;44;1;1;1;1;1;1;1;1
172;1;45;1;1;1;1;1;1;1;1
172;1;46;1;1;1;0;1;1;1;1
172;1;47;1;1;1;0;1;1;1;1
172;1;48;2;1;2;0;1;0;1;1
172;1;49;2;2;2;1;1;1;1;1
172;1;50;2;2;2;0;1;1;1;1
172;1;51;2;1;2;1;1;1;1;1
172;1;52;2;1;1;1;0;1;1;1
172;1;53;1;1;2;1;0;0;1;1
172;1;54;1;1;1;0;1;1;1;1
172;1;55;1;2;1;1;1;1;1;1
172;1;56;1;1;1;0;1;1;1;1
172;1;57;1;1;2;1;0;1;1;1
172;1;58;1;1;2;0;0;1;1;1
172;1;59;1;1;2;0;0;1;1;1
172;1;60;2;2;2;1;1;0;1;1
172;1;61;2;2;2;0;1;1;1;1
172;1;62;1;2;1;0;1;0;1;1
172;1;63;1;2;1;1;1;1;1;1
172;1;64;1;2;1;0;1;1;1;1
172;1;65;2;2;1;0;0;0;1;1
172;1;66;1;1;1;0;1;0;1;1
172;1;67;2;2;2;1;1;0;1;1
172;1;68;2;2;2;1;1;1;1;1
172;1;69;2;2;1;0;0;1;1;1
172;1;70;2;2;2;0;1;1;1;1
172;1;71;2;1;1;0;0;1;1;1
172;1;72;2;2;2;0;1;1;1;1
172;1;73;2;2;1;0;0;1;1;1
172;1;74;2;1;2;1;1;1;1;1
172;1;75;2;1;2;1;1;1;1;1
172;1;76;2;1;2;1;1;1;1;1
172;1;77;2;2;1;1;0;1;1;1
172;1;78;2;1;2;0;1;1;1;1
172;1;79;2;1;2;1;1;1;1;1
172;1;80;2;1;2;0;1;1;1;1
172;1;81;2;1;1;1;0;1;1;1
172;1;82;1;1;1;0;1;0;1;1
172;1;83;1;1;1;1;1;1;1;1
172;1;84;1;1;1;0;1;1;1;1
172;1;85;1;1;2;1;0;1;1;1
172;1;86;1;1;1;0;1;1;1;1
172;1;87;1;1;2;1;0;1;1;1
172;1;88;1;2;1;0;1;1;1;1
172;1;89;1;1;1;0;1;1;1;1
172;1;90;1;1;2;0;0;1;1;1
172;1;91;1;2;1;1;1;1;1;1
172;1;92;1;2;1;1;1;1;1;1
172;1;93;1;2;1;0;1;1;1;1
172;1;94;1;2;2;0;0;1;1;1
172;1;95;1;2;1;1;1;1;1;1
172;1;96;1;2;2;0;0;1;1;1
172;1;97;1;1;2;1;0;1;1;1
172;1;98;2;1;2;0;1;0;1;1
172;1;99;1;1;2;0;0;0;1;1
172;1;100;2;1;2;0;1;0;1;1
172;1;101;1;2;1;1;1;0;1;1
172;1;102;1;2;2;1;0;1;1;1
172;1;103;1;2;2;1;0;1;1;1
172;1;104;1;2;2;1;0;1;1;1
172;1;105;1;2;2;1;0;1;1;1
172;1;106;1;2;1;1;1;1;1;1
172;1;107;1;2;1;0;1;1;1;1
172;1;108;1;2;2;0;0;1;1;1
172;1;109;1;2;2;1;0;1;1;1
172;1;110;1;2;2;1;0;1;1;1
172;1;111;1;2;2;0;0;1;1;1
172;1;112;1;2;1;0;1;1;1;1
172;1;113;1;1;1;1;1;1;1;1
172;1;114;2;1;2;0;1;0;1;1
172;1;115;2;1;2;0;1;1;1;1
172;1;116;2;2;2;1;1;1;1;1
172;1;117;1;2;1;0;1;0;1;1
172;1;118;1;2;2;1;0;1;1;1
172;1;119;2;2;2;1;1;0;1;1
172;1;120;2;2;2;1;1;1;1;1
172;1;121;2;2;2;1;1;1;1;1
172;1;122;2;2;2;0;1;1;1;1
172;1;123;2;2;2;1;1;1;1;1
172;1;124;2;2;2;0;1;1;1;1
172;1;125;2;2;1;0;0;1;1;1
173;1;1;2;2;2;0;1;0;1;1
173;1;2;2;2;2;1;1;1;1;1
173;1;3;2;2;2;1;1;1;1;1
173;1;4;1;1;2;0;0;0;1;1
173;1;5;2;2;1;0;0;0;1;1
173;1;6;2;2;1;0;0;1;1;1
173;1;7;1;2;1;1;1;0;1;1
173;1;8;1;2;2;1;0;1;1;1
173;1;9;-1;-1;-1;0;-1;0;1;1
173;1;10;2;2;1;0;0;0;1;1
173;1;11;1;1;2;1;0;0;1;1
173;1;12;2;1;2;0;1;0;1;1
173;1;13;2;2;2;1;1;1;1;1
173;1;14;2;1;1;0;0;1;1;1
173;1;15;1;2;1;0;1;0;1;1
173;1;16;1;2;1;0;1;1;1;1
173;1;17;2;1;1;1;0;0;1;1
173;1;18;1;1;1;1;1;0;1;1
173;1;19;2;2;1;1;0;0;1;1
173;1;20;1;1;1;0;1;0;1;1
173;1;21;1;1;2;1;0;1;1;1
173;1;22;1;1;1;0;1;1;1;1
173;1;23;2;2;2;0;1;0;1;1
173;1;24;2;1;2;1;1;1;1;1
173;1;25;1;1;2;0;0;0;1;1
173;1;26;2;2;2;1;1;0;1;1
173;1;27;2;2;2;1;1;1;1;1
173;1;28;1;1;1;1;1;0;1;1
173;1;29;2;1;2;1;1;0;1;1
173;1;30;2;2;2;1;1;1;1;1
173;1;31;2;2;2;1;1;1;1;1
173;1;32;2;2;2;0;1;1;1;1
173;1;33;2;2;2;1;1;1;1;1
173;1;34;2;-1;2;0;1;1;1;1
173;1;35;2;-1;2;0;1;1;1;1
173;1;36;1;1;1;1;1;0;1;1
173;1;37;2;1;2;0;1;0;1;1
173;1;38;1;2;1;1;1;0;1;1
173;1;39;1;2;2;1;0;1;1;1
173;1;40;1;2;1;1;1;1;1;1
173;1;41;1;1;1;1;1;1;1;1
173;1;42;2;2;1;1;0;0;1;1
173;1;43;2;1;2;1;1;1;1;1
173;1;44;1;1;1;1;1;0;1;1
173;1;45;2;2;1;0;0;0;1;1
173;1;46;2;2;2;0;1;1;1;1
173;1;47;2;1;2;1;1;1;1;1
173;1;48;1;1;1;1;1;0;1;1
173;1;49;1;2;2;0;0;1;1;1
173;1;50;1;1;2;0;0;1;1;1
173;1;51;2;1;2;1;1;0;1;1
173;1;52;1;1;1;1;1;0;1;1
173;1;53;2;1;2;1;1;0;1;1
173;1;54;2;2;2;1;1;1;1;1
173;1;55;1;2;1;0;1;0;1;1
173;1;56;1;2;1;1;1;1;1;1
173;1;57;2;1;1;1;0;0;1;1
173;1;58;2;2;2;1;1;1;1;1
173;1;59;1;1;2;0;0;0;1;1
173;1;60;2;2;2;1;1;0;1;1
173;1;61;1;1;2;0;0;0;1;1
173;1;62;2;1;2;1;1;0;1;1
173;1;63;2;2;2;1;1;1;1;1
173;1;64;1;1;2;0;0;0;1;1
173;1;65;1;1;2;0;0;1;1;1
173;1;66;2;2;1;1;0;0;1;1
173;1;67;1;2;1;0;1;0;1;1
173;1;68;2;1;1;1;0;0;1;1
173;1;69;2;1;2;0;1;1;1;1
173;1;70;2;1;2;0;1;1;1;1
173;1;71;-1;-1;-1;0;-1;0;1;1
173;1;72;2;1;1;1;0;0;1;1
173;1;73;2;2;2;0;1;1;1;1
173;1;74;2;1;2;0;1;1;1;1
173;1;75;2;1;2;0;1;1;1;1
173;1;76;1;1;1;0;1;0;1;1
173;1;77;2;1;2;0;1;0;1;1
173;1;78;1;2;2;0;0;0;1;1
173;1;79;1;2;2;0;0;1;1;1
173;1;80;2;1;2;1;1;0;1;1
173;1;81;1;2;1;1;1;0;1;1
173;1;82;2;2;1;1;0;0;1;1
173;1;83;1;1;1;1;1;0;1;1
173;1;84;2;1;2;0;1;0;1;1
173;1;85;2;1;2;0;1;1;1;1
173;1;86;2;1;1;0;0;1;1;1
173;1;87;2;2;2;0;1;1;1;1
173;1;88;2;2;2;1;1;1;1;1
173;1;89;1;2;2;0;0;0;1;1
173;1;90;1;2;1;1;1;1;1;1
173;1;91;1;2;1;1;1;1;1;1
173;1;92;1;1;2;0;0;1;1;1
173;1;93;2;2;2;1;1;0;1;1
173;1;94;2;1;2;0;1;1;1;1
173;1;95;2;1;1;0;0;1;1;1
173;1;96;1;1;1;1;1;0;1;1
173;1;97;1;2;2;0;0;1;1;1
173;1;98;2;1;1;1;0;0;1;1
173;1;99;1;1;1;1;1;0;1;1
173;1;100;1;1;2;0;0;1;1;1
173;1;101;1;2;1;0;1;1;1;1
173;1;102;1;1;1;1;1;1;1;1
173;1;103;2;1;2;0;1;0;1;1
173;1;104;2;1;2;1;1;1;1;1
173;1;105;2;2;2;1;1;1;1;1
173;1;106;1;1;1;1;1;0;1;1
173;1;107;2;2;2;1;1;0;1;1
173;1;108;2;1;2;0;1;1;1;1
173;1;109;2;2;2;0;1;1;1;1
173;1;110;2;1;2;0;1;1;1;1
173;1;111;2;2;2;1;1;1;1;1
173;1;112;2;1;2;0;1;1;1;1
173;1;113;2;2;1;0;0;1;1;1
173;1;114;1;1;1;1;1;0;1;1
173;1;115;1;1;2;1;0;1;1;1
173;1;116;2;2;1;1;0;0;1;1
173;1;117;1;1;2;0;0;0;1;1
173;1;118;2;2;1;0;0;0;1;1
173;1;119;2;1;2;0;1;1;1;1
173;1;120;1;2;2;0;0;0;1;1
173;1;121;1;2;2;1;0;1;1;1
173;1;122;1;2;1;1;1;1;1;1
173;1;123;2;2;2;1;1;0;1;1
173;1;124;1;2;2;0;0;0;1;1
173;1;125;2;2;2;0;1;0;1;1
174;1;1;1;2;2;1;0;0;1;1
174;1;2;1;2;2;1;0;1;1;1
174;1;3;1;1;1;0;1;1;1;1
174;1;4;1;2;1;1;1;1;1;1
174;1;5;2;1;2;1;1;0;1;1
174;1;6;1;2;1;0;1;0;1;1
174;1;7;1;1;1;0;1;1;1;1
174;1;8;1;1;1;0;1;1;1;1
174;1;9;2;1;2;1;1;0;1;1
174;1;10;2;1;2;0;1;1;1;1
174;1;11;1;2;1;0;1;0;1;1
174;1;12;2;1;1;0;0;0;1;1
174;1;13;1;2;1;1;1;0;1;1
174;1;14;1;2;1;0;1;1;1;1
174;1;15;2;2;1;1;0;0;1;1
174;1;16;2;2;2;0;1;1;1;1
174;1;17;1;2;2;1;0;0;1;1
174;1;18;2;1;2;0;1;0;1;1
174;1;19;2;2;2;0;1;1;1;1
174;1;20;1;1;2;0;0;0;1;1
174;1;21;-1;-1;-1;0;-1;0;1;1
174;1;22;2;2;2;1;1;0;1;1
174;1;23;1;2;1;0;1;0;1;1
174;1;24;1;1;1;1;1;1;1;1
174;1;25;1;2;1;1;1;1;1;1
174;1;26;1;2;2;0;0;1;1;1
174;1;27;1;1;2;0;0;1;1;1
174;1;28;2;1;2;0;1;0;1;1
174;1;29;2;1;2;0;1;1;1;1
174;1;30;1;1;2;0;0;0;1;1
174;1;31;2;1;1;1;0;0;1;1
174;1;32;2;2;1;1;0;1;1;1
174;1;33;1;2;1;1;1;0;1;1
174;1;34;1;2;1;0;1;1;1;1
174;1;35;2;2;2;1;1;0;1;1
174;1;36;1;2;1;1;1;0;1;1
174;1;37;2;2;2;0;1;0;1;1
174;1;38;2;1;2;1;1;1;1;1
174;1;39;1;1;1;1;1;0;1;1
174;1;40;2;2;1;1;0;0;1;1
174;1;41;2;2;1;1;0;1;1;1
174;1;42;1;1;1;1;1;0;1;1
174;1;43;2;1;1;0;0;0;1;1
174;1;44;1;2;1;1;1;0;1;1
174;1;45;2;1;2;0;1;0;1;1
174;1;46;1;2;1;0;1;0;1;1
174;1;47;1;2;1;1;1;1;1;1
174;1;48;1;2;2;1;0;1;1;1
174;1;49;1;2;1;0;1;1;1;1
174;1;50;2;1;2;0;1;0;1;1
174;1;51;1;2;1;1;1;0;1;1
174;1;52;1;2;1;0;1;1;1;1
174;1;53;1;1;1;0;1;1;1;1
174;1;54;1;2;2;0;0;1;1;1
174;1;55;1;2;2;0;0;1;1;1
174;1;56;1;2;1;0;1;1;1;1
174;1;57;1;1;1;1;1;1;1;1
174;1;58;1;2;1;0;1;1;1;1
174;1;59;2;1;2;0;1;0;1;1
174;1;60;2;2;2;0;1;1;1;1
